candidate_identity_key,artist_display_name,title,year,membership_count,archetype_ids,import_classes,resolution_status,selected_source,confidence,match_score,track_count,catalog_artist_name,catalog_collection_name,catalog_release_date,apple_collection_id,musicbrainz_release_group_id,musicbrainz_release_id,catalog_url,warnings
album|selena|amor prohibido,Selena,Amor Prohibido,1994,1,095,core_graph_album,resolved,musicbrainz_ws2,high,109,12,Selena,Amor Prohibido,1994-03-22,1703307720,bc5e0495-4db9-3dae-9883-104d5df6b2cc,df9d2f9f-a045-4c60-859b-9109710693f9,https://musicbrainz.org/release/df9d2f9f-a045-4c60-859b-9109710693f9,
album|selena|dreaming of you,Selena,Dreaming of You,1995,1,095,core_graph_album,resolved,musicbrainz_ws2,high,109,14,Selena,Dreaming of You,1995,1440826979,b00edfa4-ae7a-3580-a904-85682bf6198d,1f287986-b1da-4817-9d46-f0871e211755,https://musicbrainz.org/release/1f287986-b1da-4817-9d46-f0871e211755,
album|sepultura|arise,Sepultura,Arise,1991,1,062,core_graph_album,resolved,musicbrainz_ws2,high,109,13,Sepultura,Arise,1991-03-25,214474129,6d9ffabb-233a-3cc1-9ac3-d2a8e4c99cdd,2f50a496-9417-4e65-9f96-1d1758f6a057,https://musicbrainz.org/release/2f50a496-9417-4e65-9f96-1d1758f6a057,
album|sepultura|beneath the remains,Sepultura,Beneath the Remains,1989,1,062,core_graph_album,resolved,musicbrainz_ws2,high,109,12,Sepultura,Beneath the Remains,1989,214411044,6d9c2a90-603d-34b5-b855-dd20e61971b7,79763a53-2a74-321f-a16a-879b6685b021,https://musicbrainz.org/release/79763a53-2a74-321f-a16a-879b6685b021,
album|seventeen|face the sun,SEVENTEEN,Face the Sun,2022,1,098,core_graph_album,resolved,musicbrainz_ws2,high,109,10,SEVENTEEN,Face the Sun,2022-05-27,1625319240,ae7bed2f-4297-448b-b632-0ffb44082205,45dcfc52-110c-4a79-ba59-6b73b5f56502,https://musicbrainz.org/release/45dcfc52-110c-4a79-ba59-6b73b5f56502,
album|sex pistols|never mind the bollocks here s the sex pistols,Sex Pistols,"Never Mind the Bollocks, Here's the Sex Pistols",1977,1,053,core_graph_album,resolved,musicbrainz_ws2,high,109,12,Sex Pistols,Never Mind the Bollocks Here’s the Sex Pistols,1977,266317242,e959a4b3-6306-3c45-9df6-e7241dae9ea3,312c8ae9-0b20-49aa-8eae-97f68ac427f0,https://musicbrainz.org/release/312c8ae9-0b20-49aa-8eae-97f68ac427f0,
album|shabazz palaces|black up,Shabazz Palaces,Black Up,2011,1,051,core_graph_album,resolved,musicbrainz_ws2,high,109,10,Shabazz Palaces,Black Up,2011,669854622,add1dfee-64e9-4e0b-8389-1bafe169d903,36e2f7a2-0d1d-4f0a-92e0-851bdfdb424f,https://musicbrainz.org/release/36e2f7a2-0d1d-4f0a-92e0-851bdfdb424f,
album|shakira|laundry service,Shakira,Laundry Service,2001,1,089,core_graph_album,resolved,musicbrainz_ws2,high,109,13,Shakira,Laundry Service,2001-11-13,188260845,2dbd0eff-17ce-34da-83f1-c707a199bc1e,46f25a39-1630-4bed-8b5c-5aef1e464757,https://musicbrainz.org/release/46f25a39-1630-4bed-8b5c-5aef1e464757,
album|sham 69|tell us the truth,Sham 69,Tell Us the Truth,1978,1,053,core_graph_album,resolved,musicbrainz_ws2,high,109,13,Sham 69,Tell Us the Truth,1978-02-18,,bbbe5294-c352-33fa-bfa7-f00e230f09ad,a0036f88-c1d5-3de6-9671-58cab8d62687,https://musicbrainz.org/release/a0036f88-c1d5-3de6-9671-58cab8d62687,
album|shame|drunk tank pink,Shame,Drunk Tank Pink,2021,1,115,core_graph_album,resolved,musicbrainz_ws2,high,109,22,shame,Drunk Tank Pink,2021-01-15,1592384021,e9500fdb-b6a0-4817-be83-b276cd4bab68,a4256433-b4f6-4519-8067-48d1067c9446,https://musicbrainz.org/release/a4256433-b4f6-4519-8067-48d1067c9446,
album|shame|food for worms,Shame,Food for Worms,2023,1,115,core_graph_album,resolved,musicbrainz_ws2,high,109,10,shame,Food for Worms,2023-02-24,1650840060,0b02fd48-beb8-4918-8f96-8dd44da9cc7d,7dc09f4b-52bb-4592-9fd8-ca5a2c3786c7,https://musicbrainz.org/release/7dc09f4b-52bb-4592-9fd8-ca5a2c3786c7,
album|shangri las|20th century masters the millennium collection the best of the shangri las,The Shangri-Las,20th Century Masters - The Millennium Collection: The Best of The Shangri-Las,2002,1,005,core_graph_album,resolved,apple_itunes_search_api,medium,100,12,The Shangri-Las,20th Century Masters - The Millennium Collection: The Best of The Shangri-Las,2002-01-01,1444000328,,,https://music.apple.com/us/album/20th-century-masters-the-millennium-collection-the/1444000328?uo=4,manual_apple_override;manual_apple_override_confidence_medium
album|shania twain|come on over,Shania Twain,Come On Over,1997,2,033;113,core_graph_album;false_nearby_candidate,resolved,musicbrainz_ws2,high,109,16,Shania Twain,Come On Over,1997,1445668706,45bcf3e0-a274-3bdd-9130-299a5ef780ea,58607e6d-b997-4a7b-9ad3-c9bf61cdef64,https://musicbrainz.org/release/58607e6d-b997-4a7b-9ad3-c9bf61cdef64,
album|shania twain|woman in me,Shania Twain,The Woman in Me,1995,1,033,core_graph_album,resolved,musicbrainz_ws2,high,109,12,Shania Twain,The Woman In Me,1995,1440867115,6f381dd5-4fb0-3ae1-8742-c0100466b535,1f74b0fd-a9b3-4fc6-991a-053698773a60,https://musicbrainz.org/release/1f74b0fd-a9b3-4fc6-991a-053698773a60,
album|sharon van etten|remind me tomorrow,Sharon Van Etten,Remind Me Tomorrow,2019,1,116,core_graph_album,resolved,musicbrainz_ws2,high,109,10,Sharon Van Etten,Remind Me Tomorrow,2019-01-18,1436857685,62cc7255-7e38-4214-badc-ce418a805414,3bb5842c-b1b6-4a1a-980a-609c4916c6ac,https://musicbrainz.org/release/3bb5842c-b1b6-4a1a-980a-609c4916c6ac,
album|shawn colvin|a few small repairs,Shawn Colvin,A Few Small Repairs,1996,1,029,core_graph_album,resolved,musicbrainz_ws2,high,109,12,Shawn Colvin,A Few Small Repairs,1996-10-01,192858395,6f5df0b4-b726-3ca0-b789-383b7ff5781d,64e8c9e5-3f0a-4b85-9a8b-1c4521563c5d,https://musicbrainz.org/release/64e8c9e5-3f0a-4b85-9a8b-1c4521563c5d,
album|she wants revenge|she wants revenge,She Wants Revenge,She Wants Revenge,2006,1,080,core_graph_album,resolved,musicbrainz_ws2,high,109,14,She Wants Revenge,She Wants Revenge,2006-01-31,1444219951,4693c538-9ca4-3fef-8594-3a22954d71c9,86427535-9abb-4681-8c88-5c651e55d62a,https://musicbrainz.org/release/86427535-9abb-4681-8c88-5c651e55d62a,
album|shellac|at action park,Shellac,At Action Park,1994,1,060,core_graph_album,resolved,musicbrainz_ws2,high,109,10,Shellac,At Action Park,1994-10-24,1121357303,9c3d1af0-c350-32e7-b0f8-556826929a4f,13cb27a3-a149-4aa3-93e3-47b2cc6e0ab7,https://musicbrainz.org/release/13cb27a3-a149-4aa3-93e3-47b2cc6e0ab7,
album|shellac|terraform,Shellac,Terraform,1998,1,060,core_graph_album,resolved,musicbrainz_ws2,high,109,8,Shellac,Terraform,1998-05-19,1120039345,d90e4737-9860-3d65-bf99-15018258cce7,0730eb5d-b0e1-4458-bc21-498783e5eb4e,https://musicbrainz.org/release/0730eb5d-b0e1-4458-bc21-498783e5eb4e,
album|sheryl crow|sheryl crow,Sheryl Crow,Sheryl Crow,1996,1,029,core_graph_album,resolved,musicbrainz_ws2,high,109,13,Sheryl Crow,Sheryl Crow,1996,1440920951,04ea2ea1-9ef0-4e57-8866-b2275be3ae21,53e174b4-7adb-4c67-850e-9859e91b240b,https://musicbrainz.org/release/53e174b4-7adb-4c67-850e-9859e91b240b,
album|sheryl crow|tuesday night music club,Sheryl Crow,Tuesday Night Music Club,1993,1,029,core_graph_album,resolved,musicbrainz_ws2,high,109,11,Sheryl Crow,Tuesday Night Music Club,1993,1440918803,0f0ecd4f-1d20-34b9-9f67-5aaa785c7f11,c74f5bbf-d029-40d7-91a1-d57d0e7b984c,https://musicbrainz.org/release/c74f5bbf-d029-40d7-91a1-d57d0e7b984c,
album|shinedown|sound of madness,Shinedown,The Sound of Madness,2008,1,071,core_graph_album,resolved,musicbrainz_ws2,high,109,11,Shinedown,The Sound of Madness,2008-06-23,279812098,28fead46-58a0-3c7b-bc7b-a884bd0e50f9,ad220cf2-f191-486e-b2bf-07194a5f6934,https://musicbrainz.org/release/ad220cf2-f191-486e-b2bf-07194a5f6934,
album|shins|oh inverted world,The Shins,"Oh, Inverted World",2001,1,078,core_graph_album,resolved,musicbrainz_ws2,high,109,11,The Shins,"Oh, Inverted World",2001-06-19,3271807,970604f0-59e8-36d0-922f-0b7459192c9b,2f1b11bf-5dfe-450e-9db9-6b7804dc90eb,https://musicbrainz.org/release/2f1b11bf-5dfe-450e-9db9-6b7804dc90eb,
album|shirelles|baby it s you,The Shirelles,Baby It's You,1962,1,005,core_graph_album,resolved,musicbrainz_ws2,high,109,12,The Shirelles,Baby It’s You,1962,288092836,cad1de82-750a-3342-b0ac-223bec0d48ad,7b247ff5-5109-4abd-84fb-b9fa42586c45,https://musicbrainz.org/release/7b247ff5-5109-4abd-84fb-b9fa42586c45,
album|shirelles|tonight s the night,The Shirelles,Tonight's the Night,1961,1,005,core_graph_album,resolved,musicbrainz_ws2,high,109,12,The Shirelles,Tonight’s the Night,1961,453763532,4cf6b921-e477-351c-9d7b-1503912bf393,3e7540ea-6760-4b35-8580-28dea176b528,https://musicbrainz.org/release/3e7540ea-6760-4b35-8580-28dea176b528,
album|shoes|present tense,Shoes,Present Tense,1979,1,021,core_graph_album,resolved,musicbrainz_ws2,high,109,12,Shoes,Present Tense,1979-09,1513899084,1eecbcab-9144-3f3b-985a-1853e8988137,16c67039-67f4-426d-88c0-00ec5b397dab,https://musicbrainz.org/release/16c67039-67f4-426d-88c0-00ec5b397dab,
album|sia|1000 forms of fear,Sia,1000 Forms of Fear,2014,1,092,core_graph_album,resolved,musicbrainz_ws2,high,109,12,Sia,1000 Forms of Fear,2014-07-08,882945378,5628bc44-c89b-4af6-9b76-f266d09be63c,45205f23-995e-4385-b0e2-8a3aa72e0881,https://musicbrainz.org/release/45205f23-995e-4385-b0e2-8a3aa72e0881,
album|sierra ferrell|long time coming,Sierra Ferrell,Long Time Coming,2021,1,036,core_graph_album,resolved,musicbrainz_ws2,high,109,12,Sierra Ferrell,Long Time Coming,2021-08-20,1565071324,0f02c491-018f-46a8-80b0-9c4c50e9d8a5,1e3f3185-2d4a-4703-a218-aad40946fedf,https://musicbrainz.org/release/1e3f3185-2d4a-4703-a218-aad40946fedf,
album|silver apples|contact,Silver Apples,Contact,1969,1,015,core_graph_album,resolved,musicbrainz_ws2,high,109,9,Silver Apples,Contact,1969,1443519849,10c10d05-2cae-36ca-be85-4b607b84269f,f28cc1cf-f42b-33fc-9339-95ac33df1546,https://musicbrainz.org/release/f28cc1cf-f42b-33fc-9339-95ac33df1546,
album|silver apples|silver apples,Silver Apples,Silver Apples,1968,1,015,boundary_candidate,resolved,musicbrainz_ws2,high,109,9,Silver Apples,Silver Apples,1968,1444073507,ebd73679-91c4-38dc-a698-a80b93a42e1d,eeac6199-7752-4ff7-bbbb-670f938823d5,https://musicbrainz.org/release/eeac6199-7752-4ff7-bbbb-670f938823d5,
album|silver jews|american water,Silver Jews,American Water,1998,1,072,core_graph_album,resolved,musicbrainz_ws2,high,109,12,Silver Jews,American Water,1998-10-20,57937208,ce88168e-fa3f-367f-9d94-d9ed2c8ea8bb,9e2bc600-f54c-4a13-9944-85193f8ae3dc,https://musicbrainz.org/release/9e2bc600-f54c-4a13-9944-85193f8ae3dc,
album|silver jews|natural bridge,Silver Jews,The Natural Bridge,1996,1,072,core_graph_album,resolved,musicbrainz_ws2,high,109,10,Silver Jews,The Natural Bridge,1996-10-01,57936804,675f2971-7de2-3fdc-a73e-f0516587ee99,cee29577-6f01-3a8e-8efd-a3baf1dafc6c,https://musicbrainz.org/release/cee29577-6f01-3a8e-8efd-a3baf1dafc6c,
album|silverchair|frogstomp,Silverchair,Frogstomp,1995,1,070,core_graph_album,resolved,musicbrainz_ws2,high,109,11,Silverchair,Frogstomp,1995-06-20,977669545,51006b33-e0b6-33c0-958c-becd513d3a4f,011abd0f-0162-376e-9030-7fb3e4abe7b3,https://musicbrainz.org/release/011abd0f-0162-376e-9030-7fb3e4abe7b3,
album|simon and garfunkel|bookends,Simon & Garfunkel,Bookends,1968,1,010,core_graph_album,resolved,musicbrainz_ws2,high,109,12,Simon & Garfunkel,Bookends,1968,203303421,f4a26672-dcd8-342d-ad09-2b612d91c9fb,5afaf71d-6714-4d19-a91b-ebd5e16f1d2a,https://musicbrainz.org/release/5afaf71d-6714-4d19-a91b-ebd5e16f1d2a,
album|simon and garfunkel|parsley sage rosemary and thyme,Simon & Garfunkel,"Parsley, Sage, Rosemary and Thyme",1966,1,010,core_graph_album,resolved,musicbrainz_ws2,high,109,12,Simon and Garfunkel,"Parsley, Sage, Rosemary and Thyme",1966,1467438660,1e9428ef-9c74-3bb8-8b14-e53defab3b48,5ff648b3-70d1-4de2-a414-b27d956ec16b,https://musicbrainz.org/release/5ff648b3-70d1-4de2-a414-b27d956ec16b,
album|simon and garfunkel|sounds of silence,Simon & Garfunkel,Sounds of Silence,1966,1,010,core_graph_album,resolved,musicbrainz_ws2,high,109,11,Simon & Garfunkel,Sounds of Silence,1966-01-17,192480256,499a8142-b8a7-3ab1-a3db-641a41860afb,1dc95fa4-3416-4fe8-bd71-c4587850693f,https://musicbrainz.org/release/1dc95fa4-3416-4fe8-bd71-c4587850693f,
album|simple plan|no pads no helmets just balls,Simple Plan,"No Pads, No Helmets...Just Balls",2002,1,076,core_graph_album,resolved,musicbrainz_ws2,high,109,19,Simple Plan,"No Pads, No Helmets…Just Balls",2002-11-19,1355149359,918e4df1-d1c3-33d1-805a-1228f9c684db,3857e9a4-8d28-4e2b-a431-640d56488878,https://musicbrainz.org/release/3857e9a4-8d28-4e2b-a431-640d56488878,
album|simple plan|still not getting any,Simple Plan,Still Not Getting Any...,2004,1,076,core_graph_album,resolved,musicbrainz_ws2,high,109,11,Simple Plan,Still Not Getting Any…,2004-10-26,27295864,9faf48d0-02e7-310d-8765-035832859951,7f2b1ccf-293c-457f-b826-eb571f1bfda9,https://musicbrainz.org/release/7f2b1ccf-293c-457f-b826-eb571f1bfda9,
album|siouxsie and the banshees|juju,Siouxsie and the Banshees,Juju,1981,1,056,core_graph_album,resolved,musicbrainz_ws2,high,109,12,Siouxsie and the Banshees,Juju,1981,1440764567,844bfb05-2b51-35e2-8063-1c8e6746c781,1a53aaee-7c38-4531-94f0-5b40fb99562a,https://musicbrainz.org/release/1a53aaee-7c38-4531-94f0-5b40fb99562a,
album|sister rosetta tharpe|gospel train,Sister Rosetta Tharpe,Gospel Train,1956,2,001;108,context_candidate;core_graph_album,resolved,musicbrainz_ws2,high,109,12,Sister Rosetta Tharpe,Gospel Train,1956-12-15,1442449575,7844500a-f161-3fcc-969a-20db5492bba4,e7f82cb8-ff58-4346-9171-08d2817dd580,https://musicbrainz.org/release/e7f82cb8-ff58-4346-9171-08d2817dd580,
album|sister sledge|we are family,Sister Sledge,We Are Family,1979,1,040,core_graph_album,resolved,musicbrainz_ws2,high,109,8,Sister Sledge,We Are Family,1979-01-24,1691509912,acb1aa80-3ede-3a65-a862-5b0730c92607,4b4b26f7-7e2f-4029-94bd-8a94ebf79eff,https://musicbrainz.org/release/4b4b26f7-7e2f-4029-94bd-8a94ebf79eff,
album|sisters of mercy|floodland,The Sisters of Mercy,Floodland,1987,1,056,core_graph_album,resolved,musicbrainz_ws2,high,109,8,The Sisters of Mercy,Floodland,1987-11,1027459890,d1ae968e-ed20-35a2-9741-17f82e20bd28,cf2cbb78-ede0-3cb0-8713-2e548793aac9,https://musicbrainz.org/release/cf2cbb78-ede0-3cb0-8713-2e548793aac9,
album|skid row|skid row,Skid Row,Skid Row,1989,1,063,core_graph_album,resolved,musicbrainz_ws2,high,109,11,Skid Row,Skid Row,1989-01-24,1727790222,1c5d2671-9d87-3606-a7c3-0aa73c970644,1c9bc0f1-13fc-4c0c-9a15-a963ae8299a2,https://musicbrainz.org/release/1c9bc0f1-13fc-4c0c-9a15-a963ae8299a2,
album|skid row|slave to the grind,Skid Row,Slave to the Grind,1991,1,063,core_graph_album,resolved,musicbrainz_ws2,high,109,12,Skid Row,Slave to the Grind,1991-06-11,1727313193,dbf64d90-6f91-3470-aab6-fa51e5e463b4,14324e3c-03c6-4a83-80e6-4fa4172e8d52,https://musicbrainz.org/release/14324e3c-03c6-4a83-80e6-4fa4172e8d52,
album|skillet|awake,Skillet,Awake,2009,1,109,false_nearby_candidate,resolved,musicbrainz_ws2,high,109,12,Skillet,Awake,2009-08-25,668404134,f2b45cd0-d840-4723-b503-30c56e4a56f3,62b1e7cc-e044-43fd-adc1-12bf621c10fb,https://musicbrainz.org/release/62b1e7cc-e044-43fd-adc1-12bf621c10fb,
album|skinny puppy|too dark park,Skinny Puppy,Too Dark Park,1990,1,065,core_graph_album,resolved,musicbrainz_ws2,high,109,10,Skinny Puppy,Too Dark Park,1990-10-25,306598331,221210be-2b02-3124-af6c-37ed64859182,15e4812d-cf67-43a0-8888-e254062f12ef,https://musicbrainz.org/release/15e4812d-cf67-43a0-8888-e254062f12ef,
album|skrillex|scary monsters and nice sprites,Skrillex,Scary Monsters and Nice Sprites,2010,1,083,core_graph_album,resolved,musicbrainz_ws2,high,104,9,Skrillex,Scary Monsters and Nice Sprites,2010,409001929,00fadf59-fe44-4585-8361-7e420673fbed,92966a46-5e93-4466-8cf2-7ed748ee9368,https://musicbrainz.org/release/92966a46-5e93-4466-8cf2-7ed748ee9368,
album|slayer|reign in blood,Slayer,Reign in Blood,1986,1,062,core_graph_album,resolved,musicbrainz_ws2,high,109,10,Slayer,Reign in Blood,1987-07,1733768895,dbf1b3c0-1efb-4e5f-9fe1-4c42b144aa24,dda9498c-e20c-4986-9e5f-905059457cda,https://musicbrainz.org/release/dda9498c-e20c-4986-9e5f-905059457cda,
album|slayer|seasons in the abyss,Slayer,Seasons in the Abyss,1990,1,062,core_graph_album,resolved,musicbrainz_ws2,high,109,10,Slayer,Seasons in the Abyss,1990-10-09,1440920134,27e49c6a-c0c6-3e76-b020-e48f4204ac6a,9dca4aec-6e5c-40c6-a750-b36cf3f4af68,https://musicbrainz.org/release/9dca4aec-6e5c-40c6-a750-b36cf3f4af68,
album|slayyyter|starfucker,Slayyyter,STARFUCKER,2023,1,119,core_graph_album,resolved,musicbrainz_ws2,high,109,12,Slayyyter,STARFUCKER,2023-09-22,1895050878,360147b4-ca02-427d-b07a-a37b40084ec0,7ef50b0e-0b19-497f-9c88-5f8f31036190,https://musicbrainz.org/release/7ef50b0e-0b19-497f-9c88-5f8f31036190,
album|slayyyter|troubled paradise,Slayyyter,Troubled Paradise,2021,1,119,core_graph_album,resolved,musicbrainz_ws2,high,109,12,Slayyyter,Troubled Paradise,2021-11-22,1895050495,1cc42740-217d-44b0-9c45-189a5a68680a,24bc0429-b0f6-490a-abe1-81bc4855cc65,https://musicbrainz.org/release/24bc0429-b0f6-490a-abe1-81bc4855cc65,
album|sleater kinney|call the doctor,Sleater-Kinney,Call the Doctor,1996,1,074,core_graph_album,resolved,musicbrainz_ws2,high,109,12,Sleater‐Kinney,Call the Doctor,1996-03-25,906073870,3da3cb84-2196-34bf-a67b-f9e4ee22ae76,3ba90142-0a08-4100-aff6-e2ac5c645fdf,https://musicbrainz.org/release/3ba90142-0a08-4100-aff6-e2ac5c645fdf,
album|sleater kinney|dig me out,Sleater-Kinney,Dig Me Out,1997,1,074,core_graph_album,resolved,musicbrainz_ws2,high,109,13,Sleater‐Kinney,Dig Me Out,1997-04-08,906136610,209b45b7-8b2f-3e07-b194-efff9cde80dd,d3bca172-fa17-4f55-8011-0a2851e59d19,https://musicbrainz.org/release/d3bca172-fa17-4f55-8011-0a2851e59d19,
album|sleep token|take me back to eden,Sleep Token,Take Me Back to Eden,2023,2,067;118,boundary_candidate;core_graph_album,resolved,musicbrainz_ws2,high,109,12,Sleep Token,Take Me Back to Eden,2023-05-19,1669567703,cffd54b1-1ce7-4a99-a0a9-3947a08137df,35a8f4b1-e589-404b-a42c-0440876de169,https://musicbrainz.org/release/35a8f4b1-e589-404b-a42c-0440876de169,
album|sleep|dopesmoker,Sleep,Dopesmoker,2003,1,064,core_graph_album,resolved,musicbrainz_ws2,high,109,2,Sleep,Dopesmoker,2003-04-23,1854884359,481b2458-b722-47af-88fd-80e9496afe28,68db5d9e-f7b9-41e4-a698-79602ec89d6e,https://musicbrainz.org/release/68db5d9e-f7b9-41e4-a698-79602ec89d6e,
album|sleep|sleep s holy mountain,Sleep,Sleep's Holy Mountain,1992,1,064,core_graph_album,resolved,musicbrainz_ws2,high,109,9,Sleep,Sleep’s Holy Mountain,1993-03,43359181,8fef03e2-e48d-3d09-a324-e39056eb2575,22745bd9-29eb-45bf-a058-94b8770995fd,https://musicbrainz.org/release/22745bd9-29eb-45bf-a058-94b8770995fd,
album|sleepy fish|beneath your waves,Sleepy Fish,Beneath Your Waves,2018,1,120,core_graph_album,resolved,musicbrainz_ws2,high,103,10,sleepy fish,Beneath Your Waves,2020-02-19,1513592074,467e2aa0-3de0-427d-8187-bd11b54bef68,0d40f89b-c3c4-4cb5-98c5-b3168d4356f8,https://musicbrainz.org/release/0d40f89b-c3c4-4cb5-98c5-b3168d4356f8,
album|slick rick|great adventures of slick rick,Slick Rick,The Great Adventures of Slick Rick,1988,1,045,core_graph_album,resolved,musicbrainz_ws2,high,109,12,Slick Rick,The Great Adventures of Slick Rick,1988,1440834648,5e1625ea-ae7a-3e8d-b77f-54f83be2c2e1,44eb139f-abd1-4c92-8b2d-29b416c0315b,https://musicbrainz.org/release/44eb139f-abd1-4c92-8b2d-29b416c0315b,
album|slint|spiderland,Slint,Spiderland,1991,1,060,boundary_candidate,resolved,musicbrainz_ws2,high,109,7,Slint,Spiderland,1991-03-15,295785324,e9f4b96a-94df-36be-9659-c9a811caead6,2c8cba8b-a80a-4d7f-9a7f-22c922f1a42e,https://musicbrainz.org/release/2c8cba8b-a80a-4d7f-9a7f-22c922f1a42e,
album|slipknot|iowa,Slipknot,Iowa,2001,1,066,core_graph_album,resolved,musicbrainz_ws2,high,109,14,Slipknot,Iowa,2001-08-28,927744704,082c68eb-d993-36cf-9b32-6663cba2d052,287f64bd-078c-40be-bf82-3eeef3cde849,https://musicbrainz.org/release/287f64bd-078c-40be-bf82-3eeef3cde849,
album|slipknot|slipknot,Slipknot,Slipknot,1999,1,066,core_graph_album,resolved,musicbrainz_ws2,high,109,15,Slipknot,Slipknot,1999-06-29,927731469,5140eef4-5b5d-309c-a3aa-5c5da107b1da,be999f7c-9a46-47b9-bd24-fc0b917e8050,https://musicbrainz.org/release/be999f7c-9a46-47b9-bd24-fc0b917e8050,
album|sloan|one chord to another,Sloan,One Chord to Another,1996,1,075,core_graph_album,resolved,musicbrainz_ws2,high,109,12,Sloan,One Chord to Another,1997-03-11,347711625,e287bfbe-f6da-31f8-b7b2-2c1db4fbbeff,2b20b534-be4f-396d-8cd6-b198eb98117e,https://musicbrainz.org/release/2b20b534-be4f-396d-8cd6-b198eb98117e,
album|sloan|twice removed,Sloan,Twice Removed,1994,1,075,core_graph_album,resolved,musicbrainz_ws2,high,109,12,Sloan,Twice Removed,1994-08-30,347870766,4a4c7fbf-14f9-3611-9526-0167213aa633,7e7eacd6-d046-47e0-9999-1a51a3934afd,https://musicbrainz.org/release/7e7eacd6-d046-47e0-9999-1a51a3934afd,
album|slowdive|souvlaki,Slowdive,Souvlaki,1993,1,073,core_graph_album,resolved,musicbrainz_ws2,high,109,19,Slowdive,Souvlaki,1994-02-08,399211729,46482030-ef12-319c-9c5a-5d04c39d574b,07d02411-6722-4071-8130-14fb8512288a,https://musicbrainz.org/release/07d02411-6722-4071-8130-14fb8512288a,
album|sly and the family stone|stand,Sly & the Family Stone,Stand!,1969,1,039,core_graph_album,resolved,musicbrainz_ws2,high,109,13,Sly and the Family Stone,Stand!,1969-04,216551517,86871123-60e4-30a5-aae3-36e810e0964b,0425074d-a3e9-4b4c-ba0e-de34f15384a9,https://musicbrainz.org/release/0425074d-a3e9-4b4c-ba0e-de34f15384a9,
album|sly and the family stone|there s a riot goin on,Sly & the Family Stone,There's a Riot Goin' On,1971,1,039,core_graph_album,resolved,musicbrainz_ws2,high,109,12,Sly & the Family Stone,There’s a Riot Goin’ On,1971-11,1501778712,d8b8448a-2634-3e92-ac86-cf55e018f825,f515129c-e02b-4ff6-af1a-aa8e1a081ea8,https://musicbrainz.org/release/f515129c-e02b-4ff6-af1a-aa8e1a081ea8,
album|small faces|ogdens nut gone flake,Small Faces,Ogdens' Nut Gone Flake,1968,1,013,core_graph_album,resolved,musicbrainz_ws2,high,109,7,Small Faces,Ogdens’ Nut Gone Flake,1968-06,323024349,1c8d49cc-bcb0-3539-af12-26de5c4573fa,20c66eb1-1d33-490e-b73c-fbdc9437512b,https://musicbrainz.org/release/20c66eb1-1d33-490e-b73c-fbdc9437512b,
