candidate_identity_key,candidate_type,artist_display_name,title,year,membership_count,active_effective_credit_total,archetype_ids,archetypes,import_classes,source_layers,pm_multi_membership_statuses,version_or_composition_risks,risk_statuses
song|sierra ferrell|sea,song,Sierra Ferrell,The Sea,2021,1,1,036,Red Dirt / Americana Country / Texas Country,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|sigur ros|svefn g englar,song,Sigur Ros,Svefn-g-englar,1999,1,1,073,Shoegaze / Dream Pop / Noise Haze,boundary_candidate,pass_c_addition,not_applicable,none,resolved
song|silento|watch me whip nae nae,song,Silento,Watch Me (Whip/Nae Nae),2015,1,1,113,Party / Wedding / Karaoke / Bar Singalong Canon,context_candidate,v0_1_addition,not_applicable,none,resolved
song|silhouettes|get a job,song,The Silhouettes,Get a Job,1958,1,1,003,Doo-Wop / Vocal Group Oldies,core_graph_playable,current_graph,not_applicable,none,resolved
song|silver apples|lovefingers,song,Silver Apples,Lovefingers,1968,1,1,015,Art-Rock / Proto-Alternative / Freak Underground,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|silver apples|oscillations,song,Silver Apples,Oscillations,1968,1,1,015,Art-Rock / Proto-Alternative / Freak Underground,core_graph_playable,v0_1_addition,not_applicable,none,resolved
song|silver apples|program,song,Silver Apples,Program,1968,1,1,015,Art-Rock / Proto-Alternative / Freak Underground,core_graph_playable,v0_1_addition,not_applicable,none,resolved
song|silver jews|random rules,song,Silver Jews,Random Rules,1998,1,1,072,90s Indie / Lo-Fi / Slacker / Matador Axis,core_graph_playable,v0_1_addition,not_applicable,none,resolved
song|silver jews|smith and jones forever,song,Silver Jews,Smith & Jones Forever,1998,1,1,072,90s Indie / Lo-Fi / Slacker / Matador Axis,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|silver jews|trains across the sea,song,Silver Jews,Trains Across the Sea,1994,1,1,072,90s Indie / Lo-Fi / Slacker / Matador Axis,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|silverchair|pure massacre,song,Silverchair,Pure Massacre,1995,1,1,070,Grunge / Seattle / 90s Alt Center,false_nearby_candidate,pass_c_addition,not_applicable,none,resolved
song|simian mobile disco|hustler,song,Simian Mobile Disco,Hustler,2007,1,1,085,Indie Dance / Dance-Punk / Electroclash,core_graph_playable,v0_1_addition,not_applicable,clean_explicit,resolved_with_version_note
song|simon and garfunkel|a hazy shade of winter,song,Simon & Garfunkel,A Hazy Shade of Winter,1966,1,1,010,Folk-Rock / Harmony Pop / 60s Songcraft,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|simon and garfunkel|america,song,Simon & Garfunkel,America,1968,1,1,010,Folk-Rock / Harmony Pop / 60s Songcraft,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|simon and garfunkel|at the zoo,song,Simon & Garfunkel,At the Zoo,1967,1,1,010,Folk-Rock / Harmony Pop / 60s Songcraft,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|simon and garfunkel|boxer,song,Simon & Garfunkel,The Boxer,1969,1,1,010,Folk-Rock / Harmony Pop / 60s Songcraft,core_graph_playable,v0_1_addition,not_applicable,none,resolved
song|simon and garfunkel|cecilia,song,Simon & Garfunkel,Cecilia,1970,1,1,010,Folk-Rock / Harmony Pop / 60s Songcraft,boundary_candidate,pass_c_addition,not_applicable,none,resolved
song|simon and garfunkel|fakin it,song,Simon & Garfunkel,Fakin' It,1967,1,1,010,Folk-Rock / Harmony Pop / 60s Songcraft,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|simon and garfunkel|homeward bound,song,Simon & Garfunkel,Homeward Bound,1966,1,1,010,Folk-Rock / Harmony Pop / 60s Songcraft,core_graph_playable,v0_1_addition,not_applicable,none,resolved
song|simon and garfunkel|i am a rock,song,Simon & Garfunkel,I Am a Rock,1966,1,1,010,Folk-Rock / Harmony Pop / 60s Songcraft,core_graph_playable,v0_1_addition,not_applicable,none,resolved
song|simon and garfunkel|mrs robinson,song,Simon & Garfunkel,Mrs. Robinson,1968,1,1,010,Folk-Rock / Harmony Pop / 60s Songcraft,core_graph_playable,current_graph,not_applicable,soundtrack,resolved_with_version_note
song|simon and garfunkel|scarborough fair canticle,song,Simon & Garfunkel,Scarborough Fair/Canticle,1966,1,1,010,Folk-Rock / Harmony Pop / 60s Songcraft,core_graph_playable,v0_1_addition,not_applicable,traditional,resolved_with_version_note
song|simon and garfunkel|sound of silence,song,Simon & Garfunkel,The Sound of Silence,1965,1,1,010,Folk-Rock / Harmony Pop / 60s Songcraft,core_graph_playable,v0_1_addition,not_applicable,remix,resolved_with_version_note
song|simple minds|don t you forget about me,song,Simple Minds,Don't You (Forget About Me),1985,3,3,057; 088; 106,70s-80s Pop Sovereigns; Movie Soundtracks / 80s-90s-00s Soundtrack Memory; New Wave / MTV Pop-Rock,boundary_candidate; context_candidate; core_graph_playable,pass_c_addition; v0_1_addition,not_applicable; pm_approved_multi_membership,soundtrack; version_note,resolved_with_version_note
song|simple plan|addicted,song,Simple Plan,Addicted,2002,1,1,076,Pop-Punk / Skate Punk / 90s-00s Punk Pop,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|simple plan|perfect,song,Simple Plan,Perfect,2002,1,1,076,Pop-Punk / Skate Punk / 90s-00s Punk Pop,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|simple plan|welcome to my life,song,Simple Plan,Welcome to My Life,2004,1,1,076,Pop-Punk / Skate Punk / 90s-00s Punk Pop,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|sinach|way maker,song,Sinach,Way Maker,2015,1,1,110,Worship / Praise / Church Songbook,context_candidate,current_graph,not_applicable,none,resolved
song|singing dogs|jingle bells,song,The Singing Dogs,Jingle Bells,1955,1,1,112,Holiday / Christmas / Seasonal Canon,context_candidate,pass_c_addition,not_applicable,other,resolved_with_version_note
song|siouxsie and the banshees|christine,song,Siouxsie and the Banshees,Christine,1980,1,1,056,Post-Punk / Dark Melodic / Gothic Roots,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|siouxsie and the banshees|cities in dust,song,Siouxsie and the Banshees,Cities in Dust,1985,1,1,056,Post-Punk / Dark Melodic / Gothic Roots,core_graph_playable,v0_1_addition,not_applicable,none,resolved
song|siouxsie and the banshees|happy house,song,Siouxsie and the Banshees,Happy House,1980,1,1,056,Post-Punk / Dark Melodic / Gothic Roots,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|siouxsie and the banshees|hong kong garden,song,Siouxsie and the Banshees,Hong Kong Garden,1978,1,1,056,Post-Punk / Dark Melodic / Gothic Roots,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|siouxsie and the banshees|spellbound,song,Siouxsie and the Banshees,Spellbound,1981,1,1,056,Post-Punk / Dark Melodic / Gothic Roots,core_graph_playable,current_graph,not_applicable,none,resolved
song|sir lord baltimore|kingdom come,song,Sir Lord Baltimore,Kingdom Come,1970,1,1,017,Hard Rock / Riff Rock / Proto-Metal,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|sir mix a lot|baby got back,song,Sir Mix-A-Lot,Baby Got Back,1992,1,1,113,Party / Wedding / Karaoke / Bar Singalong Canon,core_graph_playable,pass_c_addition,not_applicable,clean_explicit,resolved_with_version_note
song|sister rosetta tharpe|this little light of mine,song,Sister Rosetta Tharpe,This Little Light of Mine,1960,1,1,108,Black Gospel / Gospel Soul,context_candidate,v0_1_addition,not_applicable,traditional,resolved_with_version_note
song|sister rosetta tharpe|up above my head,song,Sister Rosetta Tharpe,Up Above My Head,1947,1,1,108,Black Gospel / Gospel Soul,context_candidate,current_graph,not_applicable,none,resolved
song|sister sledge|he s the greatest dancer,song,Sister Sledge,He's the Greatest Dancer,1979,1,1,040,Disco / Dancefloor 70s,core_graph_playable,current_graph,not_applicable,none,resolved
song|sister sledge|we are family,song,Sister Sledge,We Are Family,1979,1,1,040,Disco / Dancefloor 70s,core_graph_playable,current_graph,not_applicable,same_title,resolved_with_version_note
song|sixpence none the richer|kiss me,song,Sixpence None the Richer,Kiss Me,1998,1,1,089,90s Pop / Teen Pop / TRL Monoculture,boundary_candidate,pass_c_addition,not_applicable,none,resolved
song|skid row|18 and life,song,Skid Row,18 and Life,1989,1,1,063,Glam Metal / Hair Metal / Pop Metal,core_graph_playable,current_graph,not_applicable,none,resolved
song|skid row|youth gone wild,song,Skid Row,Youth Gone Wild,1989,1,1,063,Glam Metal / Hair Metal / Pop Metal,core_graph_playable,current_graph,not_applicable,none,resolved
song|skillet|monster,song,Skillet,Monster,2009,1,1,109,CCM / Christian Pop-Rock / Worship Radio,false_nearby_candidate,current_graph,not_applicable,none,resolved
song|skrillex|bangarang,song,Skrillex,Bangarang,2011,1,1,083,EDM / Festival Dance / Big Room / Mainstream Electronic,core_graph_playable,current_graph,not_applicable,none,resolved
song|skrillex|scary monsters and nice sprites,song,Skrillex,Scary Monsters and Nice Sprites,2010,1,1,083,EDM / Festival Dance / Big Room / Mainstream Electronic,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|skullcrusher|whatever fits together,song,Skullcrusher,Whatever Fits Together,2022,1,1,116,Modern Indie Singer-Songwriter / Sad-Prestige Indie,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|skyliners|since i don t have you,song,The Skyliners,Since I Don't Have You,1958,1,1,003,Doo-Wop / Vocal Group Oldies,core_graph_playable,current_graph,not_applicable,none,resolved
song|skyliners|this i swear,song,The Skyliners,This I Swear,1959,1,1,003,Doo-Wop / Vocal Group Oldies,core_graph_playable,current_graph,not_applicable,none,resolved
song|slade|cum on feel the noize,song,Slade,Cum On Feel the Noize,1973,1,1,020,Glam Rock / Theatrical Seventies Rock,core_graph_playable,current_graph,not_applicable,none,resolved
song|slade|gudbuy t jane,song,Slade,Gudbuy T'Jane,1972,1,1,020,Glam Rock / Theatrical Seventies Rock,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|slade|mama weer all crazee now,song,Slade,Mama Weer All Crazee Now,1972,1,1,020,Glam Rock / Theatrical Seventies Rock,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|slayer|angel of death,song,Slayer,Angel of Death,1986,1,1,062,Thrash Metal / Speed Metal,boundary_candidate,current_graph,not_applicable,none,resolved
song|slayer|chemical warfare,song,Slayer,Chemical Warfare,1984,1,1,062,Thrash Metal / Speed Metal,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|slayer|hell awaits,song,Slayer,Hell Awaits,1985,1,1,062,Thrash Metal / Speed Metal,core_graph_playable,pass_c_addition,not_applicable,same_title,resolved_with_version_note
song|slayer|raining blood,song,Slayer,Raining Blood,1986,1,1,062,Thrash Metal / Speed Metal,core_graph_playable,current_graph,not_applicable,none,resolved
song|slayer|seasons in the abyss,song,Slayer,Seasons in the Abyss,1990,1,1,062,Thrash Metal / Speed Metal,core_graph_playable,current_graph,not_applicable,none,resolved
song|slayer|south of heaven,song,Slayer,South of Heaven,1988,1,1,062,Thrash Metal / Speed Metal,core_graph_playable,current_graph,not_applicable,none,resolved
song|slayer|war ensemble,song,Slayer,War Ensemble,1990,1,1,062,Thrash Metal / Speed Metal,core_graph_playable,v0_1_addition,not_applicable,clean_explicit,resolved_with_version_note
song|sleater kinney|i wanna be your joey ramone,song,Sleater-Kinney,I Wanna Be Your Joey Ramone,1996,1,1,074,Female 90s Alt / Riot Grrrl / Guitar Voices,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|sleater kinney|little babies,song,Sleater-Kinney,Little Babies,1997,1,1,074,Female 90s Alt / Riot Grrrl / Guitar Voices,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|sleater kinney|modern girl,song,Sleater-Kinney,Modern Girl,2005,1,1,074,Female 90s Alt / Riot Grrrl / Guitar Voices,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|sleater kinney|one more hour,song,Sleater-Kinney,One More Hour,1997,1,1,074,Female 90s Alt / Riot Grrrl / Guitar Voices,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|sleater kinney|you re no rock n roll fun,song,Sleater-Kinney,You're No Rock n' Roll Fun,2000,1,1,074,Female 90s Alt / Riot Grrrl / Guitar Voices,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|sleep token|alkaline,song,Sleep Token,Alkaline,2021,1,1,118,Heavy Modern Alternative / Active Rock Survival,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|sleep token|aqua regia,song,Sleep Token,Aqua Regia,2023,1,1,118,Heavy Modern Alternative / Active Rock Survival,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|sleep token|ascensionism,song,Sleep Token,Ascensionism,2023,1,1,118,Heavy Modern Alternative / Active Rock Survival,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|sleep token|chokehold,song,Sleep Token,Chokehold,2023,1,1,067,Metalcore / Emo-Heavy / Modern Active Rock,boundary_candidate,current_graph,not_applicable,none,resolved
song|sleep token|granite,song,Sleep Token,Granite,2023,1,1,118,Heavy Modern Alternative / Active Rock Survival,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|sleep token|summoning,song,Sleep Token,The Summoning,2023,2,2,067; 118,Heavy Modern Alternative / Active Rock Survival; Metalcore / Emo-Heavy / Modern Active Rock,boundary_candidate; core_graph_playable,current_graph,not_applicable,none,resolved
song|sleep|dopesmoker,song,Sleep,Dopesmoker,2003,1,1,064,Doom / Stoner / Desert Heavy,core_graph_playable,current_graph,not_applicable,none,resolved
song|sleep|dragonaut,song,Sleep,Dragonaut,1992,1,1,064,Doom / Stoner / Desert Heavy,core_graph_playable,current_graph,not_applicable,none,resolved
song|sleep|sonic titan,song,Sleep,Sonic Titan,2003,1,1,064,Doom / Stoner / Desert Heavy,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|sleepy fish|colors fade,song,Sleepy Fish,Colors Fade,2018,1,1,120,Algorithmic Mood / Lo-Fi / Chill / Study Music,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|sleepy fish|i wish it would never stop snowing,song,Sleepy Fish,I Wish It Would Never Stop Snowing,2018,1,1,120,Algorithmic Mood / Lo-Fi / Chill / Study Music,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|sleepy fish|schoolgrounds,song,Sleepy Fish,Schoolgrounds,2018,1,1,120,Algorithmic Mood / Lo-Fi / Chill / Study Music,core_graph_playable,v0_1_addition,not_applicable,none,resolved
song|sleepy fish|velocities,song,Sleepy Fish,Velocities,2019,1,1,120,Algorithmic Mood / Lo-Fi / Chill / Study Music,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|sleigh bells|rill rill,song,Sleigh Bells,Rill Rill,2010,1,1,119,Hyperpop / Synthetic Edge-Pop / Internet Maximalism,false_nearby_candidate,pass_c_addition,not_applicable,none,resolved
song|slick rick|children s story,song,Slick Rick,Children's Story,1988,1,1,045,Old-School Hip-Hop / Electro-Rap Foundations,core_graph_playable,current_graph,not_applicable,none,resolved
song|slint|breadcrumb trail,song,Slint,Breadcrumb Trail,1991,1,1,060,Noise Rock / Post-Hardcore / Touch and Go Axis,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|slint|good morning captain,song,Slint,"Good Morning, Captain",1991,1,1,060,Noise Rock / Post-Hardcore / Touch and Go Axis,boundary_candidate,current_graph,not_applicable,none,resolved
song|slipknot|duality,song,Slipknot,Duality,2004,1,1,066,Alt-Metal / Nu-Metal / Rap-Metal,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|slipknot|psychosocial,song,Slipknot,Psychosocial,2008,1,1,066,Alt-Metal / Nu-Metal / Rap-Metal,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|slipknot|wait and bleed,song,Slipknot,Wait and Bleed,1999,1,1,066,Alt-Metal / Nu-Metal / Rap-Metal,core_graph_playable,current_graph,not_applicable,none,resolved
song|sloan|coax me,song,Sloan,Coax Me,1994,1,1,075,Power-Pop Revival / Crunchy Alt-Pop,core_graph_playable,v0_1_addition,not_applicable,none,resolved
song|sloan|good in everyone,song,Sloan,The Good in Everyone,1996,1,1,075,Power-Pop Revival / Crunchy Alt-Pop,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|sloan|money city maniacs,song,Sloan,Money City Maniacs,1998,1,1,075,Power-Pop Revival / Crunchy Alt-Pop,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|sloan|rest of my life,song,Sloan,The Rest of My Life,2003,1,1,075,Power-Pop Revival / Crunchy Alt-Pop,core_graph_playable,pass_c_addition,not_applicable,none,resolved
